"","rf_predictions"
"8329","0"
"8333","0"
"8334","0"
"8340","0"
"8342","0"
"8347","0"
"8357","0"
"8380","0"
"8385","0"
"8391","0"
"8397","0"
"8399","0"
"8412","0"
"8418","0"
"8419","0"
"8421","0"
"8426","0"
"8427","0"
"8437","0"
"8450","0"
"8458","0"
"8462","0"
"8464","0"
"8473","0"
"8479","0"
"8484","0"
"8486","0"
"8490","0"
"8497","0"
"8500","0"
"8501","0"
"8502","0"
"8504","0"
"8514","0"
"8519","0"
"8520","0"
"8521","0"
"8527","0"
"8528","0"
"8531","0"
"8543","0"
"8559","0"
"8565","0"
"8566","0"
"8567","0"
"8574","0"
"8575","0"
"8579","0"
"8587","0"
"8596","0"
"8597","0"
"8599","0"
"8623","0"
"8644","0"
"8645","0"
"8671","0"
"8672","0"
"8673","0"
"8678","0"
"8684","0"
"8685","0"
"8687","0"
"8689","0"
"8692","0"
"8696","0"
"8698","0"
"8701","0"
"8710","0"
"8711","0"
"8715","0"
"8717","0"
"8721","0"
"8724","0"
"8729","0"
"8733","0"
"8735","0"
"8737","0"
"8745","0"
"8747","0"
"8768","0"
"8769","0"
"8775","0"
"8777","0"
"8781","0"
"8782","0"
"8786","0"
"8787","0"
"8791","0"
"8799","0"
"8805","0"
"8819","0"
"8821","0"
"8833","0"
"8838","0"
"8839","0"
"8846","0"
"8849","0"
"8857","0"
"8860","0"
"8870","0"
"8886","0"
"8887","0"
"8891","0"
"8909","0"
"8915","0"
"8922","0"
"8924","0"
"8926","0"
"8930","0"
"8947","0"
"8958","0"
"8965","0"
"8967","0"
"8969","0"
"8972","0"
"8978","0"
"8988","0"
"8991","0"
"8993","0"
"9002","0"
"9004","0"
"9005","0"
"9011","0"
"9012","0"
"9013","0"
"9015","0"
"9017","0"
"9020","0"
"9025","0"
"9028","0"
"9032","0"
"9033","0"
"9040","0"
"9046","0"
"9049","0"
"9050","0"
"9052","0"
"9054","0"
"9057","0"
"9059","0"
"9060","0"
"9076","0"
"9092","0"
"9095","0"
"9103","0"
"9110","0"
"9111","0"
"9126","0"
"9134","0"
"9138","0"
"9141","0"
"9142","0"
"9167","0"
"9171","0"
"9178","0"
"9185","0"
"9188","0"
"9192","0"
"9200","0"
"9203","0"
"9204","0"
"9215","0"
"9219","0"
"9220","0"
"9222","0"
"9237","0"
"9240","0"
"9246","0"
"9248","0"
"9249","0"
"9251","0"
"9269","0"
"9270","0"
"9271","0"
"9272","0"
"9278","0"
"9281","0"
"9282","0"
"9283","0"
"9287","0"
"9288","0"
"9292","0"
"9299","0"
"9310","0"
"9313","0"
"9322","0"
"9326","0"
"9334","0"
"9342","0"
"9347","0"
"9351","0"
"9353","0"
"9370","0"
"9378","0"
"9379","0"
"9380","0"
"9385","0"
"9388","0"
"9394","0"
"9396","0"
"9399","0"
"9400","0"
"9411","0"
"9413","0"
"9437","0"
"9438","0"
"9440","0"
"9441","0"
"9446","0"
"9453","0"
"9467","0"
"9476","0"
"9481","0"
"9482","0"
"9491","0"
"9492","0"
"9498","0"
"9502","0"
"9505","0"
"9509","0"
"9510","0"
"9511","0"
"9512","0"
"9513","0"
"9518","0"
"9519","0"
"9524","0"
"9526","0"
"9533","0"
"9538","0"
"9543","0"
"9544","0"
"9545","0"
"9546","0"
"9552","0"
"9556","0"
"9568","0"
"9569","0"
"9570","0"
"9571","0"
"9580","0"
"9583","0"
"9586","0"
"9594","0"
"9595","0"
"9599","0"
"9604","0"
"9615","0"
"9627","0"
"9631","0"
"9638","0"
"9643","0"
"9657","0"
"9661","0"
"9666","0"
"9668","0"
"9669","0"
"9677","0"
"9687","0"
"9691","0"
"9693","0"
"9694","0"
"9698","0"
"9703","0"
"9705","0"
"9710","0"
"9714","0"
"9719","0"
"9726","0"
"9730","0"
"9732","0"
"9735","0"
"9737","0"
"9738","0"
"9741","0"
"9751","0"
"9761","0"
"9766","0"
"9767","0"
"9772","0"
"9780","0"
"9783","0"
"9786","0"
"9788","0"
"9789","0"
"9791","0"
"9793","0"
"9810","0"
"9813","0"
"9821","0"
"9824","0"
"9829","0"
"9831","0"
"9834","0"
"9841","0"
"9844","0"
"9846","0"
"9851","0"
"9857","0"
"9865","0"
"9869","0"
"9878","0"
"9879","0"
"9889","0"
"9891","0"
"9893","0"
"9896","0"
"9900","0"
"9912","0"
"9914","0"
"9918","0"
"9926","0"
"9932","0"
"9936","0"
"9954","0"
"9955","0"
"9957","0"
"9960","0"
"9970","0"
"9973","0"
"9978","0"
"9980","0"
"9981","0"
"9982","0"
"9984","0"
"9985","0"
"9991","0"
"9999","0"
"10003","0"
"10010","0"
"10017","0"
"10018","0"
"10021","0"
"10028","0"
"10031","0"
"10045","0"
"10048","0"
"10051","0"
"10064","0"
"10074","0"
"10078","0"
"10082","0"
"10100","0"
"10101","0"
"10103","0"
"10104","0"
"10109","0"
"10114","0"
"10124","0"
"10142","0"
"10144","0"
"10147","0"
"10151","0"
"10154","0"
"10156","0"
"10161","0"
"10163","0"
"10168","0"
"10172","0"
"10173","0"
"10175","0"
"10186","0"
"10188","0"
"10191","0"
"10193","0"
"10206","0"
"10211","0"
"10212","0"
"10216","0"
"10223","0"
"10238","0"
"10243","0"
"10244","0"
"10251","0"
"10253","0"
"10256","0"
"10265","0"
"10271","0"
"10275","0"
"10281","0"
"10285","0"
"10287","0"
"10300","0"
"10305","0"
"10306","0"
"10310","0"
"10313","0"
"10314","0"
"10318","0"
"10319","0"
"10323","0"
"10333","0"
"10347","0"
"10351","0"
"10356","0"
"10362","0"
"10365","0"
"10366","0"
"10369","0"
"10370","0"
"10374","0"
"10379","0"
"10383","0"
"10391","0"
"10392","0"
"10394","0"
"10398","0"
"10399","0"
"10401","0"
"10404","0"
"10408","0"
"10414","0"
"10420","0"
"10425","0"
"10429","0"
"10430","0"
"10434","0"
"10437","0"
"10441","0"
"10443","0"
"10445","0"
"10447","0"
"10448","0"
"10450","0"
"10462","0"
"10470","0"
"10471","0"
"10472","0"
"10480","0"
"10501","0"
"10505","0"
"10506","0"
"10516","0"
"10523","0"
"10526","0"
"10527","0"
"10545","0"
"10548","0"
"10554","0"
"10563","0"
"10564","0"
"10569","0"
"10573","0"
"10584","0"
"10593","0"
"10596","0"
"10602","0"
"10611","0"
"10616","0"
"10617","0"
"10621","0"
"10622","0"
"10624","0"
"10625","0"
"10632","0"
"10657","0"
"10661","0"
"10664","0"
"10670","0"
"10684","0"
"10696","0"
"10703","0"
"10709","0"
"10711","0"
"10719","0"
"10722","0"
"10732","0"
"10737","0"
"10741","0"
"10746","0"
"10750","0"
"10759","0"
"10782","0"
"10783","0"
"10791","0"
"10792","0"
"10797","0"
"10807","0"
"10813","0"
"10816","0"
"10825","0"
"10831","0"
"10833","0"
"10834","0"
"10838","0"
"10842","0"
"10847","0"
"10860","0"
"10861","0"
"10866","0"
"10868","0"
"10869","0"
"10872","0"
"10873","0"
"10875","0"
"10880","0"
"10883","0"
"10886","0"
"10897","0"
"10898","0"
"10904","0"
"10910","0"
"10926","0"
"10927","0"
"10932","0"
"10943","0"
"10953","0"
"10957","0"
"10965","0"
"10977","0"
"10982","0"
"10983","0"
"10984","0"
"10988","0"
"10989","0"
"10990","0"
"10992","0"
"11002","0"
"11009","0"
"11012","0"
"11020","0"
"11022","0"
"11031","0"
"11042","0"
"11044","0"
"11047","0"
"11049","0"
"11050","0"
"11056","0"
"11062","0"
"11063","0"
"11067","0"
"11071","0"
"11073","0"
"11081","0"
"11084","0"
"11089","0"
"11092","0"
"11093","0"
"11094","0"
"11096","0"
"11098","0"
"11109","0"
"11112","0"
"11115","0"
"11132","0"
"11135","0"
"11139","0"
"11150","0"
"11158","0"
"11160","0"
"11162","0"
"11167","0"
"11171","0"
"11173","0"
"11188","0"
"11195","0"
"11196","0"
"11198","0"
"11209","0"
"11210","0"
"11215","0"
"11221","0"
"11236","0"
"11240","0"
"11246","0"
"11249","0"
"11250","0"
"11253","0"
"11258","0"
"11261","0"
"11263","0"
"11264","0"
"11271","0"
"11279","0"
"11299","0"
"11306","0"
"11308","0"
"11314","0"
"11315","0"
"11316","0"
"11318","0"
"11324","0"
"11328","0"
"11329","0"
"11352","0"
"11362","0"
"11376","0"
"11377","0"
"11384","0"
"11390","0"
"11393","0"
"11397","0"
"11400","0"
"11401","0"
"11405","0"
"11406","0"
"11408","0"
"11418","0"
"11425","0"
"11426","0"
"11429","0"
"11434","0"
"11437","0"
"11474","0"
"11483","0"
"11485","0"
"11486","0"
"11489","0"
"11494","0"
"11495","0"
"11497","0"
"11504","0"
"11511","0"
"11519","0"
"11528","0"
"11529","0"
"11531","0"
"11537","0"
"11541","0"
"11543","0"
"11548","0"
"11554","0"
"11561","0"
"11567","0"
"11577","0"
"11579","0"
"11584","0"
"11591","0"
"11593","0"
"11595","0"
"11603","0"
"11614","0"
"11615","0"
"11621","0"
"11629","0"
"11643","0"
"11645","0"
"11649","0"
"11660","0"
"11684","0"
"11685","0"
"11692","0"
"11695","0"
"11699","0"
"11712","0"
"11716","0"
"11724","0"
"11725","0"
"11728","0"
"11729","0"
"11730","0"
"11735","0"
"11738","0"
"11748","0"
"11749","0"
"11771","0"
"11774","0"
"11779","0"
"11786","0"
"11794","0"
"11807","0"
"11808","0"
"11825","0"
"11827","0"
"11834","0"
"11838","0"
"11843","0"
"11851","0"
"11859","0"
"11863","0"
"11864","0"
"11869","0"
"11875","0"
"11876","0"
"11879","0"
"11884","0"
"11885","0"
"11886","0"
"11888","0"
"11894","0"
"11909","0"
"11925","0"
"11927","0"
"11928","0"
"11929","0"
"11930","0"
"11933","0"
"11934","0"
"11935","0"
"11936","0"
"11938","0"
"11956","0"
"11958","0"
"11963","0"
"11970","0"
"11975","0"
"11984","0"
"11992","0"
"11998","0"
"12000","0"
"12001","0"
"12002","0"
"12013","0"
"12019","0"
"12026","0"
"12027","0"
"12034","0"
"12040","0"
"12050","0"
"12051","0"
"12052","0"
"12067","0"
"12073","0"
"12076","0"
"12079","0"
"12088","0"
"12089","0"
"12091","0"
"12092","0"
"12093","0"
"12104","0"
"12110","0"
"12117","0"
"12119","0"
"12120","0"
"12126","0"
"12127","0"
"12128","0"
"12136","0"
"12147","0"
"12159","0"
"12170","0"
"12171","0"
"12186","0"
"12198","0"
"12208","0"
"12214","0"
"12215","0"
"12226","0"
"12230","0"
"12239","0"
"12240","0"
"12241","0"
"12244","0"
"12247","0"
"12249","0"
"12253","0"
"12258","0"
"12262","0"
"12264","0"
"12265","0"
"12269","0"
"12273","0"
"12279","0"
"12282","0"
"12284","0"
"12286","0"
"12289","0"
"12300","0"
"12307","0"
"12317","0"
"12318","0"
"12321","0"
"12331","0"
"12332","0"
"12333","0"
"12339","0"
"12348","0"
"12350","0"
"12356","0"
"12366","0"
"12368","0"
"12371","0"
"12385","0"
"12409","0"
"12417","0"
"12419","0"
"12420","0"
"12432","0"
"12434","0"
"12438","0"
"12442","0"
"12448","0"
"12450","0"
"12451","0"
"12455","0"
"12467","0"
"12469","0"
"12471","0"
"12476","0"
"12480","0"
"12484","0"
"12487","0"
"12493","0"
"12495","0"
"12502","0"
"12512","0"
"12527","0"
"12531","0"
"12533","0"
"12540","0"
"12543","0"
"12544","0"
"12545","0"
"12548","0"
"12553","0"
"12560","0"
"12567","0"
"12570","0"
"12574","0"
"12577","0"
"12578","0"
"12579","0"
"12580","0"
"12587","0"
"12597","0"
"12598","0"
"12602","0"
"12604","0"
"12606","0"
"12611","0"
"12618","0"
"12620","0"
"12621","0"
"12622","0"
"12626","0"
"12627","0"
"12630","0"
"12633","0"
"12634","0"
"12636","0"
"12638","0"
"12645","0"
"12650","0"
"12668","0"
"12672","0"
"12673","0"
"12679","0"
"12681","0"
"12687","0"
"12689","0"
"12699","0"
"12702","0"
"12707","0"
"12711","0"
"12722","0"
"12734","0"
"12737","0"
"12754","0"
"12759","0"
"12761","0"
"12768","0"
"12777","0"
"12786","0"
"12790","0"
"12793","0"
"12799","0"
"12801","0"
"12808","0"
"12817","0"
"12823","0"
"12827","0"
"12840","0"
"12842","0"
"12846","0"
"12848","0"
"12850","0"
"12852","0"
"12867","0"
"12869","0"
"12873","0"
"12877","0"
"12880","0"
"12888","0"
"12889","0"
"12890","0"
"12901","0"
"12903","0"
"12912","0"
"12923","0"
"12929","0"
"12934","0"
"12935","0"
"12936","0"
"12940","0"
"12948","0"
"12959","0"
"12966","0"
"12967","0"
"12969","0"
"12975","0"
"12976","0"
"12993","0"
"12997","0"
"13002","0"
"13006","0"
"13008","0"
"13014","0"
"13015","0"
"13021","0"
"13026","0"
"13028","0"
"13037","0"
"13038","0"
"13053","0"
"13058","0"
"13061","0"
"13067","0"
"13080","0"
"13082","0"
"13084","0"
"13094","0"
"13096","0"
"13105","0"
"13111","0"
"13112","0"
"13114","0"
"13115","0"
"13122","0"
"13127","0"
"13128","0"
"13137","0"
"13138","0"
"13142","0"
"13144","0"
"13146","0"
"13155","0"
"13158","0"
"13160","0"
"13184","0"
"13185","0"
"13187","0"
"13188","0"
"13192","0"
"13195","0"
"13196","0"
"13206","0"
"13207","0"
"13208","0"
"13210","0"
"13213","0"
"13218","0"
"13232","0"
"13233","0"
"13234","0"
"13241","0"
"13245","0"
"13246","0"
"13247","0"
"13249","0"
"13252","0"
"13253","0"
"13258","0"
"13259","0"
"13261","0"
"13263","0"
"13264","0"
"13266","0"
"13267","0"
"13272","0"
"13285","0"
"13286","0"
"13297","0"
"13300","0"
"13301","0"
"13312","0"
"13314","0"
"13318","0"
"13319","0"
"13320","0"
"13321","0"
"13322","0"
"13323","0"
"13325","0"
"13330","0"
"13335","0"
"13336","0"
"13339","0"
"13355","0"
"13357","0"
"13361","0"
"13364","0"
"13374","0"
"13377","0"
"13380","0"
"13383","0"
"13394","0"
"13403","0"
"13421","0"
"13429","0"
"13440","0"
"13445","0"
"13450","0"
"13451","0"
"13456","0"
"13461","0"
"13463","0"
"13465","0"
"13469","0"
"13483","0"
"13495","0"
"13508","0"
"13514","0"
"13524","0"
"13532","0"
"13540","0"
"13544","0"
"13555","0"
"13561","0"
"13566","0"
"13572","0"
"13577","0"
"13582","0"
"13586","0"
"13607","0"
"13610","0"
"13616","0"
"13627","0"
"13629","0"
"13633","0"
"13639","0"
"13642","0"
"13648","0"
"13650","0"
"13656","0"
"13658","0"
"13666","0"
"13672","0"
"13688","0"
"13693","0"
"13697","0"
"13698","0"
"13700","0"
"13702","0"
"13706","0"
"13707","0"
"13711","0"
"13717","0"
"13718","0"
"13722","0"
"13724","0"
"13733","0"
"13735","0"
"13737","0"
"13745","0"
"13753","0"
"13754","0"
"13757","0"
"13758","0"
"13759","0"
"13766","0"
"13774","0"
"13777","0"
"13779","0"
"13796","0"
"13799","0"
"13800","0"
"13801","0"
"13803","0"
"13806","0"
"13811","0"
"13813","0"
"13817","0"
"13818","0"
"13821","0"
"13823","0"
"13833","0"
"13834","0"
"13835","0"
"13838","0"
"13839","0"
"13842","0"
"13843","0"
"13848","0"
"13855","0"
"13868","0"
"13877","0"
"13880","0"
"13884","0"
"13888","0"
"13896","0"
"13899","0"
"13910","0"
"13919","0"
"13922","0"
"13926","0"
"13935","0"
"13936","0"
"13941","0"
"13942","0"
"13950","0"
"13954","0"
"13955","0"
"13966","0"
"13969","0"
"13978","0"
"13989","0"
"13990","0"
"13995","0"
"13999","0"
"14001","0"
"14017","0"
"14018","0"
"14019","0"
"14026","0"
"14033","0"
"14038","0"
"14040","0"
"14050","0"
"14054","0"
"14057","0"
"14059","0"
"14065","0"
"14069","0"
"14071","0"
"14074","0"
"14075","0"
"14077","0"
"14078","0"
"14079","0"
"14085","0"
"14087","0"
"14088","0"
"14090","0"
"14097","0"
"14108","0"
"14139","0"
"14142","0"
"14148","0"
"14149","0"
"14152","0"
"14157","0"
"14164","0"
"14175","0"
"14183","0"
"14184","0"
"14185","0"
"14193","0"
"14196","0"
"14199","0"
"14200","0"
"14207","0"
"14211","0"
"14212","0"
"14231","0"
"14235","0"
"14238","0"
"14239","0"
"14241","0"
"14242","0"
"14245","0"
"14246","0"
"14250","0"
"14252","0"
"14253","0"
"14260","0"
"14263","0"
"14264","0"
"14268","0"
"14275","0"
"14281","0"
"14288","0"
"14291","0"
"14301","0"
"14309","0"
"14316","0"
"14318","0"
"14320","0"
"14321","0"
"14328","0"
"14334","0"
"14340","0"
"14344","0"
"14347","0"
"14353","0"
"14358","0"
"14379","0"
"14382","0"
"14385","0"
"14395","0"
"14397","0"
"14403","0"
"14416","0"
"14425","0"
"14428","0"
"14434","0"
"14435","0"
"14439","0"
"14444","0"
"14450","0"
"14458","0"
"14460","0"
"14472","0"
"14477","0"
"14510","0"
"14532","0"
"14541","0"
"14543","0"
"14549","0"
"14551","0"
"14552","0"
"14556","0"
"14557","0"
"14559","0"
"14561","0"
"14565","0"
"14568","0"
"14577","0"
"14582","0"
"14597","0"
"14598","0"
"14599","0"
"14601","0"
"14606","0"
"14611","0"
"14619","0"
"14620","0"
"14624","0"
"14633","0"
"14652","0"
"14654","0"
"14658","0"
"14659","0"
"14672","0"
"14678","0"
"14680","0"
"14683","0"
"14685","0"
"14691","0"
"14693","0"
"14699","0"
"14705","0"
"14711","0"
"14712","0"
"14713","0"
"14718","0"
"14725","0"
"14726","0"
"14730","0"
"14732","0"
"14737","0"
"14742","0"
"14743","0"
"14753","0"
"14758","0"
"14761","0"
"14766","0"
"14767","0"
"14769","0"
"14782","0"
"14785","0"
"14786","0"
"14787","0"
"14788","0"
"14801","0"
"14803","0"
"14809","0"
"14810","0"
"14824","0"
"14831","0"
"14833","0"
"14839","0"
"14842","0"
"14845","0"
"14846","0"
"14849","0"
"14857","0"
"14864","0"
"14868","0"
"14869","0"
"14870","0"
"14879","0"
"14881","0"
"14882","0"
"14888","0"
"14889","0"
"14895","0"
"14896","0"
"14902","0"
"14905","0"
"14907","0"
"14929","0"
"14947","0"
"14948","0"
"14951","0"
"14961","0"
"14964","0"
"14969","0"
"14977","0"
"14980","0"
"14987","0"
"15002","0"
"15003","0"
"15017","0"
"15019","0"
"15020","0"
"15022","0"
"15023","0"
"15031","0"
"15040","0"
"15044","0"
"15050","0"
"15054","0"
"15065","0"
"15068","0"
"15083","0"
"15086","0"
"15088","0"
"15094","0"
"15098","0"
"15102","0"
"15110","0"
"15111","0"
"15113","0"
"15117","0"
"15121","0"
"15123","0"
"15124","0"
"15127","0"
"15133","0"
"15143","0"
"15155","0"
"15158","0"
"15161","0"
"15163","0"
"15167","0"
"15171","0"
"15176","0"
"15180","0"
"15181","0"
"15183","0"
"15186","0"
"15189","0"
"15199","0"
"15200","0"
"15202","0"
"15206","0"
"15223","0"
"15224","0"
"15225","0"
"15226","0"
"15234","0"
"15236","0"
"15237","0"
"15240","0"
"15245","0"
"15246","0"
"15249","0"
"15251","0"
"15264","0"
"15265","0"
"15269","0"
"15278","0"
"15283","0"
"15288","0"
"15291","0"
"15297","0"
"15298","0"
"15299","0"
"15307","0"
"15308","0"
"15312","0"
"15315","0"
"15316","0"
"15332","0"
"15334","0"
"15347","0"
"15348","0"
"15360","0"
"15365","0"
"15368","0"
"15377","0"
"15378","0"
"15382","0"
"15384","0"
"15389","0"
"15392","0"
"15393","0"
"15394","0"
"15398","0"
"15402","0"
"15406","0"
"15413","0"
"15416","0"
"15429","0"
"15434","0"
"15445","0"
"15452","0"
"15453","0"
"15454","0"
"15461","0"
"15466","0"
"15467","0"
"15469","0"
"15492","0"
"15495","0"
"15508","0"
"15520","0"
"15523","0"
"15533","0"
"15550","0"
"15552","0"
"15554","0"
"15555","0"
"15557","0"
"15558","0"
"15564","0"
"15572","0"
"15573","0"
"15575","0"
"15582","0"
"15598","0"
"15602","0"
"15623","0"
"15627","0"
"15628","0"
"15633","0"
"15636","0"
"15640","0"
"15652","0"
"15653","0"
"15658","0"
"15676","0"
"15679","0"
"15683","0"
"15685","0"
"15692","0"
"15694","0"
"15695","0"
"15699","0"
"15705","0"
"15707","0"
"15710","0"
"15733","0"
"15740","0"
"15742","0"
"15745","0"
"15748","0"
"15752","0"
"15755","0"
"15762","0"
"15774","0"
"15787","0"
"15788","0"
"15789","0"
"15791","0"
"15800","0"
"15803","0"
"15804","0"
"15807","0"
"15809","0"
"15812","0"
"15814","0"
"15816","0"
"15819","0"
"15821","0"
"15832","0"
"15835","0"
"15852","0"
"15853","0"
"15855","0"
"15863","0"
"15865","0"
"15888","0"
"15889","0"
"15892","0"
"15894","0"
"15897","0"
"15902","0"
"15903","0"
"15904","0"
"15910","0"
"15918","0"
"15930","0"
"15940","0"
"15941","0"
"15944","0"
"15949","0"
"15951","0"
"15955","0"
"15959","0"
"15963","0"
"15964","0"
"15969","0"
"15974","0"
"15978","0"
"15980","0"
"15981","0"
"15982","0"
"15986","0"
"15991","0"
"15994","0"
"16005","0"
"16007","0"
"16012","0"
"16013","0"
"16015","0"
"16016","0"
"16024","0"
"16028","0"
"16029","0"
"16033","0"
"16037","0"
"16048","0"
"16049","0"
"16062","0"
"16066","0"
"16073","0"
"16074","0"
"16075","0"
"16082","0"
"16086","0"
"16091","0"
"16092","0"
"16093","0"
"16111","0"
"16112","0"
"16116","0"
"16122","0"
"16124","0"
"16125","0"
"16127","0"
"16133","0"
"16138","0"
"16139","0"
"16140","0"
"16142","0"
"16147","0"
"16149","0"
"16152","0"
