"","rf_predictions"
"16169","0"
"16170","0"
"16179","0"
"16193","0"
"16195","0"
"16196","0"
"16199","0"
"16209","0"
"16216","0"
"16228","0"
"16230","0"
"16233","0"
"16235","0"
"16241","0"
"16243","0"
"16245","0"
"16253","0"
"16264","0"
"16270","0"
"16272","0"
"16276","0"
"16289","0"
"16296","0"
"16300","0"
"16302","0"
"16305","0"
"16306","0"
"16310","0"
"16311","0"
"16315","0"
"16316","0"
"16320","0"
"16328","0"
"16329","0"
"16351","0"
"16353","0"
"16354","0"
"16357","0"
"16361","0"
"16363","0"
"16367","0"
"16368","0"
"16369","0"
"16378","0"
"16383","0"
"16389","0"
"16391","0"
"16398","0"
"16400","0"
"16404","0"
"16405","0"
"16409","0"
"16412","0"
"16421","0"
"16439","0"
"16452","0"
"16462","0"
"16465","0"
"16475","0"
"16476","0"
"16477","0"
"16478","0"
"16481","0"
"16489","0"
"16492","0"
"16498","0"
"16507","0"
"16510","0"
"16520","0"
"16528","0"
"16529","0"
"16533","0"
"16534","0"
"16550","0"
"16553","0"
"16554","0"
"16555","0"
"16559","0"
"16568","0"
"16577","0"
"16582","0"
"16583","0"
"16586","0"
"16598","0"
"16603","0"
"16623","0"
"16624","0"
"16639","0"
"16645","0"
"16647","0"
"16656","0"
"16657","0"
"16659","0"
"16660","0"
"16661","0"
"16672","0"
"16675","0"
"16680","0"
"16681","0"
"16683","0"
"16685","0"
"16694","0"
"16698","0"
"16705","0"
"16708","0"
"16709","0"
"16724","0"
"16726","0"
"16729","0"
"16730","0"
"16732","0"
"16735","0"
"16736","0"
"16744","0"
"16750","0"
"16759","0"
"16762","0"
"16763","0"
"16767","0"
"16768","0"
"16771","0"
"16785","0"
"16786","0"
"16792","0"
"16795","0"
"16798","0"
"16803","0"
"16804","0"
"16805","0"
"16815","0"
"16819","0"
"16820","0"
"16825","0"
"16827","0"
"16833","0"
"16848","0"
"16852","0"
"16855","0"
"16861","0"
"16862","0"
"16866","0"
"16874","0"
"16881","0"
"16896","0"
"16904","0"
"16910","0"
"16916","0"
"16924","0"
"16933","0"
"16940","0"
"16941","0"
"16959","0"
"16960","0"
"16966","0"
"16971","0"
"16974","0"
"16978","0"
"16979","0"
"16980","0"
"17008","0"
"17012","0"
"17014","0"
"17024","0"
"17029","0"
"17033","0"
"17037","0"
"17047","0"
"17055","0"
"17062","0"
"17064","0"
"17067","0"
"17075","0"
"17076","0"
"17079","0"
"17093","0"
"17097","0"
"17105","0"
"17106","0"
"17113","0"
"17119","0"
"17121","0"
"17123","0"
"17127","0"
"17133","0"
"17137","0"
"17140","0"
"17143","0"
"17144","0"
"17147","0"
"17150","0"
"17162","0"
"17174","0"
"17178","0"
"17184","0"
"17186","0"
"17188","0"
"17199","0"
"17200","0"
"17201","0"
"17204","0"
"17209","0"
"17210","0"
"17215","0"
"17216","0"
"17219","0"
"17228","0"
"17229","0"
"17230","0"
"17234","0"
"17236","0"
"17239","0"
"17240","0"
"17243","0"
"17245","0"
"17247","0"
"17254","0"
"17267","0"
"17279","0"
"17286","0"
"17288","0"
"17290","0"
"17295","0"
"17302","0"
"17303","0"
"17304","0"
"17306","0"
"17312","0"
"17313","0"
"17319","0"
"17320","0"
"17323","0"
"17324","0"
"17327","0"
"17329","0"
"17340","0"
"17341","0"
"17355","0"
"17360","0"
"17362","0"
"17364","0"
"17368","0"
"17370","0"
"17372","0"
"17377","0"
"17381","0"
"17385","0"
"17388","0"
"17392","0"
"17400","0"
"17404","0"
"17407","0"
"17408","0"
"17412","0"
"17413","0"
"17414","0"
"17415","0"
"17416","0"
"17420","0"
"17430","0"
"17431","0"
"17439","0"
"17461","0"
"17465","0"
"17467","0"
"17468","0"
"17469","0"
"17471","0"
"17472","0"
"17473","0"
"17475","0"
"17476","0"
"17500","0"
"17504","0"
"17512","0"
"17520","0"
"17529","0"
"17532","0"
"17534","0"
"17535","0"
"17539","0"
"17542","0"
"17548","0"
"17557","0"
"17561","0"
"17572","0"
"17582","0"
"17586","0"
"17587","0"
"17591","0"
"17597","0"
"17599","0"
"17602","0"
"17609","0"
"17612","0"
"17617","0"
"17621","0"
"17623","0"
"17626","0"
"17628","0"
"17632","0"
"17634","0"
"17639","0"
"17643","0"
"17656","0"
"17662","0"
"17665","0"
"17671","0"
"17679","0"
"17684","0"
"17694","0"
"17706","0"
"17710","0"
"17711","0"
"17714","0"
"17722","0"
"17723","0"
"17739","0"
"17744","0"
"17746","0"
"17754","0"
"17759","0"
"17760","0"
"17763","0"
"17773","0"
"17776","0"
"17777","0"
"17787","0"
"17793","0"
"17794","0"
"17795","0"
"17804","0"
"17807","0"
"17815","0"
"17817","0"
"17830","0"
"17835","0"
"17836","0"
"17848","0"
"17858","0"
"17859","0"
"17861","0"
"17862","0"
"17874","0"
"17875","0"
"17879","0"
"17884","0"
"17885","0"
"17886","0"
"17894","0"
"17898","0"
"17901","0"
"17904","0"
"17909","0"
"17911","0"
"17913","0"
"17915","0"
"17919","0"
"17920","0"
"17925","0"
"17927","0"
"17928","0"
"17933","0"
"17936","0"
"17939","0"
"17954","0"
"17955","0"
"17956","0"
"17960","0"
"17965","0"
"17991","0"
"17999","0"
"18005","0"
"18007","0"
"18008","0"
"18010","0"
"18011","0"
"18017","0"
"18019","0"
"18027","0"
"18051","0"
"18058","0"
"18059","0"
"18062","0"
"18070","0"
"18071","0"
"18083","0"
"18085","0"
"18090","0"
"18113","0"
"18122","0"
"18132","0"
"18139","0"
"18143","0"
"18146","0"
"18147","0"
"18153","0"
"18160","0"
"18161","0"
"18162","0"
"18165","0"
"18169","0"
"18181","0"
"18192","0"
"18194","0"
"18199","0"
"18204","0"
"18210","0"
"18211","0"
"18213","0"
"18215","0"
"18216","0"
"18232","0"
"18235","0"
"18242","0"
"18243","0"
"18249","0"
"18250","0"
"18251","0"
"18252","0"
"18260","0"
"18278","0"
"18280","0"
"18286","0"
"18288","0"
"18290","0"
"18294","0"
"18301","0"
"18305","0"
"18313","0"
"18316","0"
"18321","0"
"18327","0"
"18329","0"
"18331","0"
"18333","0"
"18335","0"
"18340","0"
"18349","0"
"18357","0"
"18358","0"
"18359","0"
"18360","0"
"18366","0"
"18372","0"
"18391","0"
"18393","0"
"18395","0"
"18402","0"
"18405","0"
"18408","0"
"18423","0"
"18424","0"
"18434","0"
"18440","0"
"18442","0"
"18445","0"
"18449","0"
"18450","0"
"18452","0"
"18455","0"
"18465","0"
"18476","0"
"18484","0"
"18487","0"
"18491","0"
"18495","0"
"18506","0"
"18507","0"
"18515","0"
"18518","0"
"18519","0"
"18520","0"
"18533","0"
"18537","0"
"18543","0"
"18544","0"
"18546","0"
"18560","0"
"18562","0"
"18566","0"
"18572","0"
"18577","0"
"18580","0"
"18594","0"
"18598","0"
"18605","0"
"18610","0"
"18611","0"
"18624","0"
"18625","0"
"18630","0"
"18642","0"
"18643","0"
"18647","0"
"18656","0"
"18657","0"
"18659","0"
"18675","0"
"18681","0"
"18703","0"
"18706","0"
"18710","0"
"18711","0"
"18716","0"
"18717","0"
"18719","0"
"18721","0"
"18723","0"
"18724","0"
"18731","0"
"18742","0"
"18748","0"
"18750","0"
"18760","0"
"18764","0"
"18766","0"
"18770","0"
"18771","0"
"18773","0"
"18795","0"
"18803","0"
"18818","0"
"18819","0"
"18823","0"
"18831","0"
"18833","0"
"18838","0"
"18839","0"
"18840","0"
"18850","0"
"18855","0"
"18856","0"
"18861","0"
"18872","0"
"18877","0"
"18880","0"
"18887","0"
"18888","0"
"18891","0"
"18892","0"
"18900","0"
"18903","0"
"18907","0"
"18908","0"
"18918","0"
"18921","0"
"18924","0"
"18934","0"
"18935","0"
"18938","0"
"18939","0"
"18942","0"
"18951","0"
"18954","0"
"18960","0"
"18967","0"
"18971","0"
"18972","0"
"18976","0"
"18988","0"
"18991","0"
"18992","0"
"18993","0"
"18995","0"
"19000","0"
"19004","0"
"19007","0"
"19011","0"
"19028","0"
"19030","0"
"19036","0"
"19037","0"
"19048","0"
"19052","0"
"19055","0"
"19059","0"
"19061","0"
"19067","0"
"19072","0"
"19082","0"
"19091","0"
"19092","0"
"19096","0"
"19102","0"
"19122","0"
"19125","0"
"19127","0"
"19128","0"
"19129","0"
"19130","0"
"19139","0"
"19140","0"
"19146","0"
"19150","0"
"19152","0"
"19153","0"
"19160","0"
"19166","0"
"19171","0"
"19174","0"
"19178","0"
"19188","0"
"19190","0"
"19196","0"
"19198","0"
"19202","0"
"19206","0"
"19216","0"
"19221","0"
"19222","0"
"19223","0"
"19232","0"
"19235","0"
"19256","0"
"19257","0"
"19260","0"
"19275","0"
"19276","1"
"19280","0"
"19281","0"
"19284","0"
"19293","0"
"19295","0"
"19299","0"
"19306","0"
"19308","0"
"19316","0"
"19319","0"
"19322","0"
"19333","0"
"19344","0"
"19346","0"
"19349","0"
"19350","0"
"19355","0"
"19363","0"
"19365","0"
"19366","0"
"19367","0"
"19368","0"
"19380","0"
"19381","0"
"19390","0"
"19397","0"
"19398","0"
"19401","0"
"19405","0"
"19407","0"
"19409","0"
"19413","0"
"19418","0"
"19434","0"
"19453","0"
"19454","0"
"19463","0"
"19465","0"
"19468","0"
"19479","0"
"19482","0"
"19483","0"
"19485","0"
"19487","0"
"19493","0"
"19498","0"
"19507","0"
"19508","0"
"19520","0"
"19523","0"
"19527","0"
"19528","0"
"19548","0"
"19550","0"
"19561","0"
"19564","0"
"19570","0"
"19579","0"
"19587","0"
"19614","0"
"19619","0"
"19620","0"
"19623","0"
"19624","0"
"19625","0"
"19628","0"
"19630","0"
"19643","0"
"19645","0"
"19660","0"
"19670","0"
"19673","0"
"19674","0"
"19684","0"
"19685","0"
"19686","0"
"19693","0"
"19703","0"
"19704","0"
"19711","0"
"19713","0"
"19719","0"
"19722","0"
"19729","0"
"19735","0"
"19744","0"
"19747","0"
"19752","0"
"19754","0"
"19755","0"
"19757","0"
"19763","0"
"19765","0"
"19772","0"
"19777","0"
"19781","0"
"19787","0"
"19795","0"
"19796","0"
"19810","0"
"19818","0"
"19820","0"
"19824","0"
"19831","0"
"19842","0"
"19844","0"
"19867","0"
"19868","0"
"19870","0"
"19873","0"
"19875","0"
"19876","0"
"19878","0"
"19885","0"
"19891","0"
"19893","0"
"19894","0"
"19907","0"
"19916","0"
"19919","0"
"19925","0"
"19926","0"
"19944","0"
"19947","0"
"19955","0"
"19962","0"
"19975","0"
"19979","0"
"19988","0"
"19990","0"
"19991","0"
"19993","0"
"20002","0"
"20008","0"
"20010","0"
"20011","0"
"20012","0"
"20014","0"
"20015","0"
"20017","0"
"20018","0"
"20019","0"
"20020","0"
"20025","0"
"20030","0"
"20032","0"
"20036","0"
"20040","0"
"20044","0"
"20047","0"
"20048","0"
"20051","0"
"20054","0"
"20058","0"
"20059","0"
"20061","0"
"20064","0"
"20065","0"
"20069","0"
"20073","0"
"20082","0"
"20083","0"
"20088","0"
"20135","0"
"20148","0"
"20151","0"
"20153","0"
"20159","0"
"20165","0"
"20179","0"
"20180","0"
"20183","0"
"20184","0"
"20194","0"
"20195","0"
"20200","0"
"20203","0"
"20207","0"
"20209","0"
"20210","0"
"20213","0"
"20223","0"
"20229","0"
"20239","0"
"20243","0"
"20244","0"
"20249","0"
"20260","0"
"20264","0"
"20267","0"
"20272","0"
"20275","0"
"20281","0"
"20283","0"
"20288","0"
"20293","0"
"20305","0"
"20319","0"
"20322","0"
"20323","0"
"20327","0"
"20330","0"
"20332","0"
"20334","0"
"20337","0"
"20341","0"
"20343","0"
"20356","0"
"20359","0"
"20360","0"
"20366","0"
"20382","0"
"20392","0"
"20397","0"
"20398","0"
"20399","0"
"20408","0"
"20409","0"
"20418","0"
"20421","0"
"20433","0"
"20442","0"
"20445","0"
"20450","0"
"20452","0"
"20455","0"
"20459","0"
"20475","0"
"20479","0"
"20483","0"
"20487","0"
"20491","0"
"20496","0"
"20500","0"
"20503","0"
"20504","0"
"20514","0"
"20516","0"
"20519","0"
"20521","0"
"20531","0"
"20533","0"
"20544","0"
"20545","0"
"20548","0"
"20556","0"
"20559","0"
"20563","0"
"20567","0"
"20568","0"
"20570","0"
"20576","0"
"20578","0"
"20582","0"
"20584","0"
"20588","0"
"20597","0"
"20608","0"
"20610","0"
"20611","0"
"20621","0"
"20622","0"
"20627","0"
"20634","0"
"20637","0"
"20642","0"
"20645","0"
"20648","0"
"20655","0"
"20660","0"
"20662","0"
"20669","0"
"20683","0"
"20691","0"
"20693","0"
"20694","0"
"20706","0"
"20712","0"
"20717","0"
"20720","0"
"20722","0"
"20726","0"
"20736","0"
"20742","0"
"20745","0"
"20747","0"
"20750","0"
"20764","0"
"20766","0"
"20767","0"
"20773","0"
"20774","0"
"20776","0"
"20777","0"
"20778","0"
"20782","0"
"20783","0"
"20787","0"
"20789","0"
"20802","0"
"20803","0"
"20804","0"
"20814","0"
"20825","0"
"20828","0"
"20834","0"
"20857","0"
"20864","0"
"20875","0"
"20879","0"
"20880","0"
"20881","0"
"20882","0"
"20898","0"
"20900","0"
"20926","0"
"20932","0"
"20933","0"
"20938","0"
"20939","0"
"20940","0"
"20946","0"
"20951","0"
"20953","0"
"20957","0"
"20958","0"
"20960","0"
"20963","0"
"20967","0"
"20972","0"
"20974","0"
"20977","0"
"20981","0"
"20985","0"
"20986","0"
"21004","0"
"21009","0"
"21017","0"
"21020","0"
"21030","0"
"21031","0"
"21032","0"
"21034","0"
"21044","0"
"21047","0"
"21058","0"
"21061","0"
"21062","0"
"21067","0"
"21073","0"
"21074","0"
"21079","0"
"21086","0"
"21088","0"
"21105","0"
"21109","0"
"21116","0"
"21124","0"
"21129","0"
"21136","0"
"21137","0"
"21140","0"
"21143","0"
"21144","0"
"21150","0"
"21151","0"
"21163","0"
"21164","0"
"21170","0"
"21177","0"
"21179","0"
"21201","0"
"21206","0"
"21212","0"
"21214","0"
"21238","0"
"21239","0"
"21242","0"
"21244","0"
"21247","0"
"21253","0"
"21258","0"
"21260","0"
"21273","0"
"21274","0"
"21278","0"
"21279","0"
"21281","0"
"21285","0"
"21287","0"
"21292","0"
"21312","0"
"21320","0"
"21326","0"
"21329","0"
"21336","0"
"21337","0"
"21344","0"
"21347","0"
"21348","0"
"21349","0"
"21350","0"
"21359","0"
"21366","0"
"21375","0"
"21386","0"
"21388","0"
"21389","0"
"21396","0"
"21397","0"
"21400","0"
"21403","0"
"21405","0"
"21411","0"
"21415","0"
"21419","0"
"21438","0"
"21443","0"
"21446","0"
"21450","0"
"21454","0"
"21455","0"
"21457","0"
"21469","0"
"21472","0"
"21478","0"
"21485","0"
"21486","0"
"21489","0"
"21494","0"
"21497","0"
"21499","0"
"21514","0"
"21515","0"
"21516","0"
"21520","0"
"21521","0"
"21551","0"
"21555","0"
"21562","0"
"21570","0"
"21575","0"
"21593","0"
"21594","0"
"21598","0"
"21599","0"
"21614","0"
"21616","1"
"21619","0"
"21621","1"
"21625","0"
"21633","0"
"21637","0"
"21641","0"
"21652","0"
"21655","0"
"21657","1"
"21663","0"
"21666","0"
"21671","1"
"21672","0"
"21676","0"
"21685","0"
"21687","0"
"21689","1"
"21699","0"
"21706","0"
"21713","1"
"21716","0"
"21718","0"
"21719","1"
"21721","0"
"21731","0"
"21735","1"
"21738","0"
"21754","0"
"21761","0"
"21762","0"
"21772","1"
"21780","1"
"21781","1"
"21783","1"
"21784","0"
"21786","0"
"21789","0"
"21790","0"
"21807","0"
"21818","1"
"21824","0"
"21825","0"
"21836","0"
"21841","0"
"21856","0"
"21859","1"
"21868","0"
"21890","0"
"21907","0"
"21910","0"
"21912","1"
"21915","0"
"21917","1"
"21920","0"
"21921","1"
"21922","1"
"21925","0"
"21930","0"
"21932","0"
"21933","0"
"21934","1"
"21941","1"
"21954","1"
"21955","0"
"21956","1"
"21959","0"
"21961","1"
"21962","0"
"21967","1"
"21970","1"
"21974","1"
"21985","0"
"21986","0"
"21991","0"
"21995","0"
"22000","0"
"22004","1"
"22006","1"
"22007","1"
"22008","0"
"22017","1"
"22021","1"
"22023","0"
"22031","0"
"22032","0"
"22043","1"
"22049","0"
"22056","1"
"22060","0"
"22063","0"
"22066","0"
"22067","0"
"22068","1"
"22070","0"
"22071","1"
"22076","1"
"22078","1"
"22081","0"
"22082","0"
"22083","0"
"22084","1"
"22086","0"
"22087","0"
"22095","0"
"22097","0"
"22100","0"
"22101","0"
"22102","1"
"22107","1"
"22109","1"
"22119","0"
"22122","0"
"22129","1"
"22133","0"
"22135","0"
"22136","1"
"22137","0"
"22144","1"
"22145","1"
"22146","0"
"22148","0"
"22151","0"
"22153","1"
"22163","0"
"22166","1"
"22169","1"
"22182","1"
"22183","0"
"22195","0"
"22207","0"
"22225","0"
"22235","0"
"22242","1"
"22243","0"
"22245","1"
"22246","1"
"22260","0"
"22285","0"
"22288","0"
"22292","1"
"22294","1"
"22297","1"
"22300","1"
"22313","0"
"22318","0"
"22319","0"
"22321","0"
"22322","1"
"22338","0"
"22351","0"
"22362","0"
"22366","0"
"22369","1"
"22373","0"
"22374","0"
"22378","0"
"22385","0"
"22387","1"
"22399","1"
"22402","0"
"22428","0"
"22429","0"
"22430","0"
"22446","1"
"22454","1"
"22458","0"
"22464","1"
"22466","0"
"22468","1"
"22478","1"
"22480","1"
"22492","1"
"22496","0"
"22497","0"
"22502","0"
"22503","1"
"22517","0"
"22523","0"
"22525","1"
"22532","0"
"22534","1"
"22549","0"
"22552","0"
"22555","1"
"22557","0"
"22565","0"
"22568","0"
"22569","1"
"22570","1"
"22578","1"
"22580","0"
"22585","0"
"22591","0"
"22593","0"
"22599","0"
"22602","1"
"22604","0"
"22614","1"
"22620","0"
"22622","0"
"22628","1"
"22629","0"
"22640","1"
"22645","1"
"22649","0"
"22650","0"
"22683","1"
"22696","1"
"22703","1"
"22706","1"
"22709","1"
"22714","0"
"22726","1"
"22730","1"
"22734","0"
"22753","1"
"22762","1"
"22764","0"
"22765","1"
"22766","1"
"22787","0"
"22789","1"
"22790","0"
"22794","0"
"22797","1"
"22808","0"
"22813","0"
"22814","1"
"22816","0"
"22827","1"
"22833","0"
"22837","0"
"22839","0"
"22855","0"
"22868","1"
"22878","0"
"22879","1"
"22889","0"
"22902","0"
"22905","1"
"22910","1"
"22911","1"
"22921","1"
"22922","0"
"22924","0"
"22928","0"
"22931","0"
"22937","1"
"22939","0"
"22953","0"
"22955","0"
"22980","0"
"22987","0"
"22989","1"
"22998","0"
"23003","0"
"23005","0"
"23007","1"
"23012","1"
"23019","0"
"23021","1"
"23027","0"
"23034","0"
"23040","1"
"23060","0"
"23061","0"
"23071","1"
"23074","0"
"23082","1"
"23083","0"
"23090","0"
"23103","1"
"23107","0"
"23114","1"
"23116","1"
"23117","0"
"23118","0"
"23123","0"
"23127","1"
"23134","1"
"23136","1"
"23143","0"
"23147","0"
"23148","0"
"23157","0"
"23160","1"
"23168","0"
"23179","0"
"23182","1"
"23183","1"
"23204","0"
"23207","1"
"23219","1"
"23225","0"
"23237","1"
"23245","0"
"23249","0"
"23250","0"
"23259","0"
"23266","0"
"23268","1"
"23279","0"
"23280","0"
"23281","1"
"23286","0"
"23291","0"
"23295","0"
"23297","0"
"23298","0"
"23299","1"
"23304","0"
"23310","1"
"23326","1"
"23328","0"
"23330","1"
"23339","0"
"23341","1"
"23352","0"
"23353","0"
"23375","1"
"23380","0"
"23381","1"
"23390","0"
"23394","1"
"23396","0"
"23400","1"
"23401","0"
"23404","0"
"23405","0"
"23411","0"
"23417","1"
"23418","1"
"23420","1"
"23422","0"
"23423","1"
"23430","1"
"23435","0"
"23442","0"
"23445","1"
"23452","1"
"23454","1"
"23460","0"
"23464","0"
"23488","1"
"23489","1"
"23490","0"
"23502","1"
"23507","1"
"23511","0"
"23521","0"
"23532","0"
"23536","0"
"23537","1"
"23543","0"
"23545","0"
"23548","1"
"23550","0"
"23552","1"
"23556","0"
"23570","1"
"23572","0"
"23576","1"
"23578","1"
"23579","0"
"23581","1"
"23588","0"
"23593","0"
"23596","0"
"23600","0"
"23608","1"
"23612","1"
"23626","0"
"23627","1"
"23628","0"
"23650","1"
"23655","0"
"23657","1"
"23662","0"
"23668","0"
"23670","0"
"23677","1"
"23681","1"
"23682","1"
"23690","0"
"23716","0"
"23722","0"
"23727","0"
"23728","0"
"23732","0"
"23739","1"
"23742","0"
"23750","1"
"23754","0"
"23757","0"
"23758","1"
"23768","0"
"23770","0"
"23771","0"
"23774","1"
"23778","0"
"23782","0"
"23794","0"
"23797","0"
"23806","0"
"23807","1"
"23814","1"
"23815","0"
"23818","0"
"23827","0"
"23828","1"
"23831","1"
"23846","0"
"23852","0"
"23853","0"
"23857","0"
"23859","1"
"23861","0"
"23871","1"
"23873","0"
"23874","1"
"23889","1"
"23890","1"
"23891","0"
"23892","1"
"23893","1"
"23894","0"
"23899","0"
"23900","0"
"23909","0"
"23912","0"
"23935","0"
"23949","0"
"23951","0"
"23962","0"
"23983","0"
"23984","1"
"23994","0"
"23997","1"
"24000","1"
"24001","1"
"24004","1"
